operation, speedup_factor
sigmoid, 1.0
relu, 1.0
abs, 1.0
clamp, 1.0
cosh, 1.0
elu, 1.0
exp, 1.0
gelu, 1.0
hsigmoid, 1.0
log, 1.0
selu, 1.0
sinh, 1.0
sqrt, 1.0
tanh, 1.0
hardsigmoid, 1.0
swish, 1.0
hswish, 1.0
prelu, 1.0
mish, 1.0
negative, 1.0
round, 1.0
ceiling, 1.0
floor, 1.0
logicalnot, 1.0
acos, 1.0
acosh, 1.0
asin, 1.0
asinh, 1.0
atan, 1.0
atanh, 1.0
tan, 1.0
cos, 1.0
sign, 1.0
sin, 1.0
cumsum, 1.0
erf, 1.0
softplus, 1.0
fakequantize, 1.0
add, 1.0
div, 1.0
floormod, 1.0
greater, 1.0
greatereq, 1.0
less, 1.0
lesseq, 1.0
max, 1.0
mul, 1.0
power, 1.0
select, 1.0
squaredifference, 1.0
sub, 1.0
min, 1.0
logicaland, 1.0
logicalor, 1.0
logicalxor, 1.0
notequal, 1.0
default, 1.0
equal, 1.0
